"Step","Group: 3s5z_vs_3s6z_ACORM_WM - win_rate","Group: 3s5z_vs_3s6z_ACORM_WM - win_rate__MIN","Group: 3s5z_vs_3s6z_ACORM_WM - win_rate__MAX"
"2640372","0.6875","0.6875","0.6875"
"2650222","0.5625","0.5625","0.5625"
"2650240","0.5625","0.5625","0.5625"
"2650265","0.5","0.5","0.5"
"2650302","0.625","0.625","0.625"
"2650329","0.03125","0.03125","0.03125"
"2650379","0.28125","0.28125","0.28125"
"2660250","0","0","0"
"2660278","0.71875","0.71875","0.71875"
"2660283","0.71875","0.71875","0.71875"
"2660303","0.5625","0.5625","0.5625"
"2660311","0.28125","0.28125","0.28125"
"2660338","0.375","0.375","0.375"
"2670233","0.5","0.5","0.5"
"2670275","0.0625","0.0625","0.0625"
"2670283","0.40625","0.40625","0.40625"
"2670300","0.6875","0.6875","0.6875"
"2670303","0.15625","0.15625","0.15625"
"2670340","0.28125","0.28125","0.28125"
"2680233","0.5","0.5","0.5"
"2680244","0.4375","0.4375","0.4375"
"2680250","0.125","0.125","0.125"
"2680265","0.03125","0.03125","0.03125"
"2680271","0.5","0.5","0.5"
"2680344","0.15625","0.15625","0.15625"
"2690230","0.28125","0.28125","0.28125"
"2690251","0","0","0"
"2690258","0.03125","0.03125","0.03125"
"2690287","0.71875","0.71875","0.71875"
"2690302","0.53125","0.53125","0.53125"
"2690364","0.375","0.375","0.375"
"2700250","0.46875","0.46875","0.46875"
"2700282","0.59375","0.59375","0.59375"
"2700304","0.71875","0.71875","0.71875"
"2700308","0.03125","0.03125","0.03125"
"2700329","0.125","0.125","0.125"
"2700383","0.28125","0.28125","0.28125"
"2710227","0.53125","0.53125","0.53125"
"2710228","0.0625","0.0625","0.0625"
"2710270","0.40625","0.40625","0.40625"
"2710326","0.71875","0.71875","0.71875"
"2710329","0.59375","0.59375","0.59375"
"2710360","0.28125","0.28125","0.28125"
"2720245","0.5625","0.5625","0.5625"
"2720259","0.59375","0.59375","0.59375"
"2720276","0.125","0.125","0.125"
"2720279","0.1875","0.1875","0.1875"
"2720295","0.03125","0.03125","0.03125"
"2720351","0.65625","0.65625","0.65625"
"2730235","0.65625","0.65625","0.65625"
"2730239","0.5625","0.5625","0.5625"
"2730245","0.25","0.25","0.25"
"2730326","0.0625","0.0625","0.0625"
"2730328","0.3125","0.3125","0.3125"
"2730382","0.375","0.375","0.375"
"2740236","0.375","0.375","0.375"
"2740279","0.65625","0.65625","0.65625"
"2740329","0.5","0.4375","0.5625"
"2740336","0.0625","0.0625","0.0625"
"2740367","0.25","0.25","0.25"
"2750229","0.71875","0.71875","0.71875"
"2750254","0.21875","0.21875","0.21875"
"2750267","0.375","0.375","0.375"
"2750297","0.21875","0.21875","0.21875"
"2750363","0.0625","0.0625","0.0625"
"2750374","0.34375","0.34375","0.34375"
"2760222","0.34375","0.34375","0.34375"
"2760230","0.25","0.25","0.25"
"2760236","0.65625","0.65625","0.65625"
"2760263","0.46875","0.46875","0.46875"
"2760325","0.1875","0.1875","0.1875"
"2760326","0.125","0.125","0.125"
"2770248","0.71875","0.71875","0.71875"
"2770272","0.40625","0.40625","0.40625"
"2770301","0.59375","0.59375","0.59375"
"2770317","0.09375","0.09375","0.09375"
"2770385","0.03125","0.03125","0.03125"
"2780280","0.4375","0.4375","0.4375"
"2780287","0.4375","0.4375","0.4375"
"2780292","0.21875","0.21875","0.21875"
"2780300","0.6875","0.6875","0.6875"
"2780368","0.03125","0.03125","0.03125"
"2790227","0.21875","0.21875","0.21875"
"2790265","0.15625","0.15625","0.15625"
"2790267","0.40625","0.40625","0.40625"
"2790312","0.03125","0.03125","0.03125"
"2790325","0.5625","0.5625","0.5625"
"2800230","0.09375","0.09375","0.09375"
"2800241","0.1875","0.1875","0.1875"
"2800248","0.6875","0.6875","0.6875"
"2800277","0.53125","0.53125","0.53125"
"2800301","0.625","0.625","0.625"
"2810285","0.8125","0.8125","0.8125"
"2810301","0.59375","0.59375","0.59375"
"2810324","0.53125","0.53125","0.53125"
"2810342","0.0625","0.0625","0.0625"
"2810345","0.21875","0.21875","0.21875"
"2820234","0.28125","0.28125","0.28125"
"2820250","0.3125","0.1875","0.4375"
"2820275","0.71875","0.71875","0.71875"
"2820320","0.125","0.125","0.125"
"2830259","0.25","0.25","0.25"
"2830265","0.3125","0.3125","0.3125"
"2830308","0.3125","0.3125","0.3125"
"2830359","0.21875","0.21875","0.21875"
"2830380","0.59375","0.59375","0.59375"
"2840259","0.90625","0.90625","0.90625"
"2840287","0.375","0.375","0.375"
"2840297","0.15625","0.15625","0.15625"
"2840336","0.1875","0.1875","0.1875"
"2840338","0.09375","0.09375","0.09375"
"2850253","0.4375","0.4375","0.4375"
"2850258","0.0625","0.0625","0.0625"
"2850280","0.1875","0.1875","0.1875"
"2850314","0.6875","0.6875","0.6875"
"2850383","0.0625","0.0625","0.0625"
"2860264","0.03125","0.03125","0.03125"
"2860298","0.09375","0.09375","0.09375"
"2860308","0.25","0.25","0.25"
"2860318","0.3125","0.3125","0.3125"
"2860355","0.84375","0.84375","0.84375"
"2870258","0.78125","0.78125","0.78125"
"2870263","0.0625","0.0625","0.0625"
"2870305","0.0625","0.0625","0.0625"
"2870365","0.25","0.25","0.25"
"2870368","0.46875","0.46875","0.46875"
"2880222","0.28125","0.28125","0.28125"
"2880283","0.125","0.125","0.125"
"2880290","0.125","0.125","0.125"
"2880308","0.3125","0.3125","0.3125"
"2880321","0.625","0.625","0.625"
"2890272","0.5625","0.5625","0.5625"
"2890275","0.09375","0.09375","0.09375"
"2890278","0.46875","0.46875","0.46875"
"2890293","0.25","0.25","0.25"
"2890318","0.125","0.125","0.125"
"2900247","0.03125","0.03125","0.03125"
"2900302","0.15625","0.15625","0.15625"
"2900325","0.21875","0.21875","0.21875"
"2900328","0.40625","0.40625","0.40625"
"2900340","0.1875","0.1875","0.1875"
"2910222","0.15625","0.15625","0.15625"
"2910278","0.78125","0.78125","0.78125"
"2910279","0.34375","0.34375","0.34375"
"2910303","0.125","0.0625","0.1875"
"2920233","0.0625","0.0625","0.0625"
"2920253","0.25","0.25","0.25"
"2920275","0.625","0.625","0.625"
"2920281","0.25","0.25","0.25"
"2920368","0.15625","0.15625","0.15625"
"2930259","0.0625","0.0625","0.0625"
"2930276","0.8125","0.8125","0.8125"
"2930278","0.03125","0.03125","0.03125"
"2930302","0.5","0.5","0.5"
"2930379","0.15625","0.15625","0.15625"
"2940222","0.625","0.625","0.625"
"2940253","0","0","0"
"2940329","0.03125","0.03125","0.03125"
"2940331","0.8125","0.8125","0.8125"
"2940336","0.34375","0.34375","0.34375"
"2950266","0.625","0.625","0.625"
"2950299","0.34375","0.34375","0.34375"
"2950314","0.09375","0.09375","0.09375"
"2950334","0.59375","0.59375","0.59375"
"2950355","0","0","0"
"2960226","0.25","0.25","0.25"
"2960240","0.34375","0.34375","0.34375"
"2960271","0.5625","0.5625","0.5625"
"2960285","0.625","0.625","0.625"
"2960374","0.03125","0.03125","0.03125"
"2970227","0.65625","0.65625","0.65625"
"2970231","0.25","0.25","0.25"
"2970263","0.625","0.625","0.625"
"2970282","0.03125","0.03125","0.03125"
"2970303","0.09375","0.09375","0.09375"
"2980236","0","0","0"
"2980264","0.28125","0.28125","0.28125"
"2980322","0.5","0.5","0.5"
"2980351","0.625","0.625","0.625"
"2980364","0","0","0"
"2990248","0.59375","0.59375","0.59375"
"2990254","0.15625","0.15625","0.15625"
"2990258","0.34375","0.34375","0.34375"
"2990265","0.28125","0.28125","0.28125"
"2990345","0.03125","0.03125","0.03125"
"3000222","0.65625","0.65625","0.65625"
"3000226","0","0","0"
"3000261","0.59375","0.59375","0.59375"
"3000278","0.1875","0.1875","0.1875"
"3000285","0","0","0"
