"Step","Group: 3s5z_vs_3s6z_ACORM_WM - win_rate","Group: 3s5z_vs_3s6z_ACORM_WM - win_rate__MIN","Group: 3s5z_vs_3s6z_ACORM_WM - win_rate__MAX"
"2340291","0.59375","0.59375","0.59375"
"2340686","0.40625","0.40625","0.40625"
"2350229","0.8125","0.8125","0.8125"
"2350234","0.84375","0.84375","0.84375"
"2350247","0.71875","0.71875","0.71875"
"2350281","0.8125","0.8125","0.8125"
"2350285","0.9375","0.9375","0.9375"
"2350325","0.5","0.5","0.5"
"2350642","0.5","0.5","0.5"
"2360225","0.84375","0.84375","0.84375"
"2360227","0.84375","0.84375","0.84375"
"2360239","0.5625","0.5625","0.5625"
"2360278","0.84375","0.84375","0.84375"
"2360282","0.875","0.875","0.875"
"2360328","0.9375","0.9375","0.9375"
"2360620","0.4375","0.4375","0.4375"
"2370234","0.875","0.875","0.875"
"2370247","0.59375","0.59375","0.59375"
"2370260","0.75","0.75","0.75"
"2370265","0.78125","0.78125","0.78125"
"2370271","0.8125","0.8125","0.8125"
"2370354","0.6875","0.6875","0.6875"
"2370710","0.375","0.375","0.375"
"2380260","0.71875","0.71875","0.71875"
"2380266","0.8125","0.8125","0.8125"
"2380267","0.6875","0.6875","0.6875"
"2380272","0.84375","0.84375","0.84375"
"2380282","0.84375","0.84375","0.84375"
"2380301","0.84375","0.84375","0.84375"
"2380672","0.3125","0.3125","0.3125"
"2390224","0.9375","0.9375","0.9375"
"2390227","0.78125","0.78125","0.78125"
"2390236","0.8125","0.8125","0.8125"
"2390243","0.71875","0.71875","0.71875"
"2390267","0.90625","0.90625","0.90625"
"2390279","0.8125","0.8125","0.8125"
"2390711","0.21875","0.21875","0.21875"
"2400234","0.5625","0.5625","0.5625"
"2400243","0.84375","0.84375","0.84375"
"2400247","0.8125","0.8125","0.8125"
"2400268","0.6875","0.6875","0.6875"
"2400281","0.84375","0.84375","0.84375"
"2400333","0.4375","0.4375","0.4375"
"2400609","0.5","0.5","0.5"
"2410222","0.78125","0.78125","0.78125"
"2410229","0.8125","0.8125","0.8125"
"2410239","0.96875","0.96875","0.96875"
"2410245","0.53125","0.53125","0.53125"
"2410306","0.90625","0.90625","0.90625"
"2410349","0.875","0.875","0.875"
"2410609","0.375","0.375","0.375"
"2420222","0.6875","0.6875","0.6875"
"2420223","0.65625","0.65625","0.65625"
"2420235","0.875","0.875","0.875"
"2420249","0.875","0.875","0.875"
"2420256","0.8125","0.8125","0.8125"
"2420303","1","1","1"
"2420696","0.40625","0.40625","0.40625"
"2430230","0.6875","0.6875","0.6875"
"2430248","0.71875","0.71875","0.71875"
"2430262","0.90625","0.90625","0.90625"
"2430276","0.75","0.75","0.75"
"2430285","0.78125","0.71875","0.84375"
"2430649","0.46875","0.46875","0.46875"
"2440223","0.6875","0.6875","0.6875"
"2440236","0.78125","0.78125","0.78125"
"2440258","0.9375","0.9375","0.9375"
"2440260","0.875","0.875","0.875"
"2440280","0.9375","0.9375","0.9375"
"2440291","0.875","0.875","0.875"
"2440651","0.3125","0.3125","0.3125"
"2450234","0.71875","0.71875","0.71875"
"2450239","0.84375","0.84375","0.84375"
"2450254","0.90625","0.90625","0.90625"
"2450262","0.875","0.875","0.875"
"2450306","0.71875","0.71875","0.71875"
"2450347","0.75","0.75","0.75"
"2450703","0.5625","0.5625","0.5625"
"2460234","0.84375","0.84375","0.84375"
"2460255","0.75","0.75","0.75"
"2460278","0.625","0.625","0.625"
"2460279","0.90625","0.90625","0.90625"
"2460282","0.65625","0.65625","0.65625"
"2460305","0.8125","0.8125","0.8125"
"2460693","0.40625","0.40625","0.40625"
"2470223","0.90625","0.90625","0.90625"
"2470224","0.59375","0.59375","0.59375"
"2470226","0.84375","0.84375","0.84375"
"2470239","0.71875","0.5625","0.875"
"2470353","0.59375","0.59375","0.59375"
"2470712","0.34375","0.34375","0.34375"
"2480223","0.78125","0.78125","0.78125"
"2480230","0.875","0.875","0.875"
"2480245","0.53125","0.53125","0.53125"
"2480256","0.78125","0.78125","0.78125"
"2480302","0.6875","0.6875","0.6875"
"2480314","0.90625","0.90625","0.90625"
"2480707","0.375","0.375","0.375"
"2490226","0.84375","0.84375","0.84375"
"2490243","0.875","0.875","0.875"
"2490266","0.84375","0.84375","0.84375"
"2490274","0.9375","0.9375","0.9375"
"2490277","0.9375","0.9375","0.9375"
"2490283","0.84375","0.84375","0.84375"
"2490648","0.40625","0.40625","0.40625"
"2500235","0.9375","0.9375","0.9375"
"2500251","0.875","0.875","0.875"
"2500256","0.59375","0.59375","0.59375"
"2500269","0.8125","0.8125","0.8125"
"2500276","0.75","0.75","0.75"
"2500285","0.84375","0.84375","0.84375"
"2500730","0.40625","0.40625","0.40625"
"2510220","0.90625","0.90625","0.90625"
"2510239","0.71875","0.71875","0.71875"
"2510258","0.90625","0.90625","0.90625"
"2510270","0.8125","0.8125","0.8125"
"2510286","0.8125","0.8125","0.8125"
"2510327","0.875","0.875","0.875"
"2510687","0.375","0.375","0.375"
"2520243","0.875","0.875","0.875"
"2520260","0.875","0.875","0.875"
"2520271","0.875","0.875","0.875"
"2520274","0.8125","0.8125","0.8125"
"2520275","0.75","0.75","0.75"
"2520286","0.78125","0.78125","0.78125"
"2520711","0.1875","0.1875","0.1875"
"2530230","0.96875","0.96875","0.96875"
"2530250","0.9375","0.9375","0.9375"
"2530264","0.875","0.875","0.875"
"2530266","0.875","0.875","0.875"
"2530294","0.75","0.75","0.75"
"2530337","0.90625","0.90625","0.90625"
"2530710","0.46875","0.46875","0.46875"
"2540237","0.875","0.875","0.875"
"2540238","0.90625","0.90625","0.90625"
"2540284","0.8125","0.8125","0.8125"
"2540286","0.71875","0.71875","0.71875"
"2540300","0.90625","0.90625","0.90625"
"2540318","0.5625","0.5625","0.5625"
"2540692","0.28125","0.28125","0.28125"
"2550230","0.90625","0.90625","0.90625"
"2550242","0.78125","0.78125","0.78125"
"2550246","0.875","0.875","0.875"
"2550247","0.8125","0.8125","0.8125"
"2550255","0.84375","0.84375","0.84375"
"2550278","0.8125","0.8125","0.8125"
"2550640","0.40625","0.40625","0.40625"
"2560224","0.84375","0.84375","0.84375"
"2560237","0.9375","0.9375","0.9375"
"2560271","0.96875","0.96875","0.96875"
"2560273","0.875","0.875","0.875"
"2560280","0.9375","0.9375","0.9375"
"2560282","0.78125","0.78125","0.78125"
"2560720","0.5","0.5","0.5"
"2570225","0.6875","0.6875","0.6875"
"2570254","0.78125","0.78125","0.78125"
"2570258","0.8125","0.8125","0.8125"
"2570286","0.8125","0.8125","0.8125"
"2570290","0.90625","0.90625","0.90625"
"2570327","0.9375","0.9375","0.9375"
"2570720","0.28125","0.28125","0.28125"
"2580227","0.90625","0.90625","0.90625"
"2580244","0.4375","0.4375","0.4375"
"2580245","0.71875","0.71875","0.71875"
"2580248","0.8125","0.8125","0.8125"
"2580262","0.8125","0.8125","0.8125"
"2580327","0.875","0.875","0.875"
"2580648","0.375","0.375","0.375"
"2590223","0.84375","0.84375","0.84375"
"2590231","0.5","0.5","0.5"
"2590241","0.8125","0.8125","0.8125"
"2590247","0.84375","0.84375","0.84375"
"2590254","0.75","0.75","0.75"
"2590272","0.84375","0.84375","0.84375"
"2590684","0.1875","0.1875","0.1875"
"2600220","0.875","0.875","0.875"
"2600253","0.9375","0.9375","0.9375"
"2600269","0.65625","0.59375","0.71875"
"2600287","0.875","0.875","0.875"
"2600292","0.90625","0.90625","0.90625"
"2600723","0.34375","0.34375","0.34375"
"2610230","0.84375","0.84375","0.84375"
"2610249","0.8125","0.8125","0.8125"
"2610257","0.96875","0.96875","0.96875"
"2610270","0.90625","0.90625","0.90625"
"2610283","0.875","0.875","0.875"
"2610347","0.71875","0.71875","0.71875"
"2610699","0.25","0.25","0.25"
"2620221","0.90625","0.90625","0.90625"
"2620225","0.84375","0.84375","0.84375"
"2620242","0.9375","0.9375","0.9375"
"2620262","0.625","0.625","0.625"
"2620267","0.90625","0.90625","0.90625"
"2620273","0.625","0.625","0.625"
"2620654","0.375","0.375","0.375"
"2630223","0.8125","0.8125","0.8125"
"2630236","0.90625","0.90625","0.90625"
"2630263","0.6875","0.6875","0.6875"
"2630276","0.875","0.875","0.875"
"2630330","0.90625","0.90625","0.90625"
"2630374","0.8125","0.8125","0.8125"
"2630691","0.1875","0.1875","0.1875"
"2640225","0.875","0.875","0.875"
"2640226","0.875","0.875","0.875"
"2640262","0.875","0.875","0.875"
"2640277","0.90625","0.90625","0.90625"
"2640282","0.84375","0.84375","0.84375"
"2640319","0.6875","0.6875","0.6875"
"2640688","0.28125","0.28125","0.28125"
"2650224","0.9375","0.9375","0.9375"
"2650237","0.90625","0.90625","0.90625"
"2650245","0.9375","0.9375","0.9375"
"2650253","0.71875","0.71875","0.71875"
"2650255","0.59375","0.59375","0.59375"
"2650278","0.71875","0.71875","0.71875"
"2650647","0.3125","0.3125","0.3125"
"2660240","0.75","0.75","0.75"
"2660245","0.78125","0.78125","0.78125"
"2660249","0.625","0.625","0.625"
"2660251","0.90625","0.90625","0.90625"
"2660254","0.90625","0.90625","0.90625"
"2660264","0.84375","0.84375","0.84375"
"2660606","0.59375","0.59375","0.59375"
"2670254","0.9375","0.9375","0.9375"
"2670263","0.875","0.875","0.875"
"2670271","0.8125","0.8125","0.8125"
"2670285","0.625","0.625","0.625"
"2670304","0.75","0.75","0.75"
"2670349","0.875","0.875","0.875"
"2670681","0.40625","0.40625","0.40625"
"2680220","0.8125","0.8125","0.8125"
"2680233","0.9375","0.9375","0.9375"
"2680244","0.90625","0.90625","0.90625"
"2680252","0.78125","0.78125","0.78125"
"2680262","0.25","0.25","0.25"
"2680386","0.8125","0.8125","0.8125"
"2680724","0.59375","0.59375","0.59375"
"2690231","0.90625","0.90625","0.90625"
"2690239","0.78125","0.78125","0.78125"
"2690243","0.84375","0.84375","0.84375"
"2690275","0.8125","0.8125","0.8125"
"2690277","0.6875","0.6875","0.6875"
"2690368","0.8125","0.8125","0.8125"
"2690708","0.4375","0.4375","0.4375"
"2700256","0.46875","0.46875","0.46875"
"2700258","0.71875","0.71875","0.71875"
"2700260","0.84375","0.84375","0.84375"
"2700261","0.84375","0.84375","0.84375"
"2700276","0.8125","0.8125","0.8125"
"2700289","0.75","0.75","0.75"
"2700624","0.59375","0.59375","0.59375"
"2710236","0.9375","0.9375","0.9375"
"2710239","0.90625","0.90625","0.90625"
"2710241","0.9375","0.9375","0.9375"
"2710261","0.75","0.75","0.75"
"2710264","0.78125","0.78125","0.78125"
"2710298","0.71875","0.71875","0.71875"
"2710697","0.40625","0.40625","0.40625"
"2720222","0.78125","0.78125","0.78125"
"2720227","0.84375","0.84375","0.84375"
"2720233","0.78125","0.78125","0.78125"
"2720256","0.875","0.875","0.875"
"2720276","0.84375","0.84375","0.84375"
"2720683","0.625","0.625","0.625"
"2730254","0.75","0.59375","0.90625"
"2730265","0.875","0.875","0.875"
"2730285","0.875","0.875","0.875"
"2730287","0.8125","0.8125","0.8125"
"2730288","0.9375","0.9375","0.9375"
"2730709","0.3125","0.3125","0.3125"
"2740230","0.84375","0.84375","0.84375"
"2740242","0.96875","0.96875","0.96875"
"2740248","0.84375","0.84375","0.84375"
"2740270","0.96875","0.96875","0.96875"
"2740279","0.8125","0.8125","0.8125"
"2740302","0.90625","0.90625","0.90625"
"2740627","0.65625","0.65625","0.65625"
"2750231","0.71875","0.71875","0.71875"
"2750233","0.8125","0.8125","0.8125"
"2750241","0.78125","0.78125","0.78125"
"2750254","0.84375","0.84375","0.84375"
"2750257","0.65625","0.65625","0.65625"
"2750293","0.875","0.875","0.875"
"2750723","0.5","0.5","0.5"
"2760220","0.78125","0.78125","0.78125"
"2760249","0.78125","0.78125","0.78125"
"2760257","0.78125","0.78125","0.78125"
"2760258","0.84375","0.84375","0.84375"
"2760288","0.59375","0.59375","0.59375"
"2760295","0.96875","0.96875","0.96875"
"2760606","0.375","0.375","0.375"
"2770223","0.90625","0.90625","0.90625"
"2770241","0.71875","0.71875","0.71875"
"2770242","0.6875","0.6875","0.6875"
"2770262","0.8125","0.8125","0.8125"
"2770274","0.71875","0.71875","0.71875"
"2770292","0.75","0.75","0.75"
"2770694","0.28125","0.28125","0.28125"
"2780239","0.859375","0.84375","0.875"
"2780251","0.875","0.875","0.875"
"2780275","0.859375","0.84375","0.875"
"2780284","0.59375","0.59375","0.59375"
"2780684","0.3125","0.3125","0.3125"
"2790224","0.8125","0.8125","0.8125"
"2790252","0.625","0.625","0.625"
"2790253","0.71875","0.71875","0.71875"
"2790277","0.90625","0.90625","0.90625"
"2790281","0.84375","0.84375","0.84375"
"2790282","0.78125","0.78125","0.78125"
"2790710","0.4375","0.4375","0.4375"
"2800226","0.8125","0.8125","0.8125"
"2800239","0.8125","0.8125","0.8125"
"2800247","0.875","0.875","0.875"
"2800274","0.6875","0.6875","0.6875"
"2800275","0.96875","0.96875","0.96875"
"2800342","0.84375","0.84375","0.84375"
"2800636","0.40625","0.40625","0.40625"
"2810226","0.625","0.625","0.625"
"2810228","0.875","0.875","0.875"
"2810251","0.8125","0.8125","0.8125"
"2810254","0.84375","0.84375","0.84375"
"2810259","0.921875","0.90625","0.9375"
"2810701","0.46875","0.46875","0.46875"
"2820222","0.875","0.875","0.875"
"2820224","0.75","0.75","0.75"
"2820258","0.59375","0.59375","0.59375"
"2820267","0.875","0.875","0.875"
"2820287","0.78125","0.78125","0.78125"
"2820363","0.8125","0.8125","0.8125"
"2820662","0.59375","0.59375","0.59375"
"2830231","0.84375","0.84375","0.84375"
"2830235","0.90625","0.90625","0.90625"
"2830236","0.71875","0.71875","0.71875"
"2830238","0.5625","0.5625","0.5625"
"2830243","0.84375","0.84375","0.84375"
"2830286","0.875","0.875","0.875"
"2830645","0.375","0.375","0.375"
"2840224","0.71875","0.71875","0.71875"
"2840234","1","1","1"
"2840245","0.9375","0.9375","0.9375"
"2840246","0.75","0.75","0.75"
"2840274","0.8125","0.8125","0.8125"
"2840281","0.84375","0.84375","0.84375"
"2840737","0.15625","0.15625","0.15625"
"2850235","0.9375","0.9375","0.9375"
"2850241","0.96875","0.96875","0.96875"
"2850267","0.90625","0.90625","0.90625"
"2850272","0.9375","0.9375","0.9375"
"2850291","0.78125","0.78125","0.78125"
"2850383","0.8125","0.8125","0.8125"
"2850697","0.3125","0.3125","0.3125"
"2860221","0.84375","0.84375","0.84375"
"2860245","0.90625","0.90625","0.90625"
"2860247","0.59375","0.59375","0.59375"
"2860290","0.9375","0.9375","0.9375"
"2860332","0.9375","0.9375","0.9375"
"2860340","0.875","0.875","0.875"
"2860652","0.375","0.375","0.375"
"2870263","0.9375","0.9375","0.9375"
"2870281","0.71875","0.71875","0.71875"
"2870291","0.90625","0.90625","0.90625"
"2870298","0.71875","0.71875","0.71875"
"2870320","0.71875","0.71875","0.71875"
"2870353","0.8125","0.8125","0.8125"
"2870637","0.4375","0.4375","0.4375"
"2880220","0.90625","0.90625","0.90625"
"2880264","0.59375","0.59375","0.59375"
"2880268","0.8125","0.8125","0.8125"
"2880279","0.96875","0.96875","0.96875"
"2880330","0.96875","0.96875","0.96875"
"2880348","0.9375","0.9375","0.9375"
"2880634","0.28125","0.28125","0.28125"
"2890220","0.90625","0.90625","0.90625"
"2890246","0.9375","0.9375","0.9375"
"2890248","0.8125","0.8125","0.8125"
"2890262","0.9375","0.9375","0.9375"
"2890265","0.84375","0.84375","0.84375"
"2890291","0.875","0.875","0.875"
"2890669","0.59375","0.59375","0.59375"
"2900233","0.5625","0.5625","0.5625"
"2900240","0.9375","0.9375","0.9375"
"2900241","0.71875","0.71875","0.71875"
"2900250","0.84375","0.84375","0.84375"
"2900277","0.59375","0.59375","0.59375"
"2900371","0.71875","0.71875","0.71875"
"2900608","0.375","0.375","0.375"
"2910222","0.8125","0.8125","0.8125"
"2910228","0.90625","0.90625","0.90625"
"2910232","0.84375","0.84375","0.84375"
"2910278","0.71875","0.71875","0.71875"
"2910321","0.625","0.625","0.625"
"2910371","0.84375","0.84375","0.84375"
"2910636","0.375","0.375","0.375"
"2920224","0.84375","0.84375","0.84375"
"2920229","0.625","0.625","0.625"
"2920230","0.84375","0.84375","0.84375"
"2920234","0.90625","0.90625","0.90625"
"2920255","0.8125","0.8125","0.8125"
"2920348","0.90625","0.90625","0.90625"
"2920615","0.53125","0.53125","0.53125"
"2930246","0.9375","0.90625","0.96875"
"2930255","0.78125","0.78125","0.78125"
"2930275","0.84375","0.84375","0.84375"
"2930335","0.9375","0.9375","0.9375"
"2930372","0.875","0.875","0.875"
"2930763","0.46875","0.46875","0.46875"
"2940239","0.84375","0.84375","0.84375"
"2940247","0.9375","0.9375","0.9375"
"2940248","0.78125","0.78125","0.78125"
"2940253","0.875","0.875","0.875"
"2940290","0.78125","0.78125","0.78125"
"2940360","0.9375","0.9375","0.9375"
"2940674","0.3125","0.3125","0.3125"
"2950221","0.9375","0.9375","0.9375"
"2950230","0.8125","0.8125","0.8125"
"2950246","0.78125","0.78125","0.78125"
"2950257","0.75","0.75","0.75"
"2950277","0.90625","0.90625","0.90625"
"2950280","0.90625","0.90625","0.90625"
"2950639","0.40625","0.40625","0.40625"
"2960234","0.90625","0.90625","0.90625"
"2960254","0.90625","0.90625","0.90625"
"2960270","0.90625","0.90625","0.90625"
"2960306","0.84375","0.84375","0.84375"
"2960307","0.84375","0.84375","0.84375"
"2960330","0.75","0.75","0.75"
"2960647","0.4375","0.4375","0.4375"
"2970235","0.875","0.875","0.875"
"2970240","0.75","0.75","0.75"
"2970251","0.84375","0.84375","0.84375"
"2970256","0.875","0.875","0.875"
"2970269","0.875","0.875","0.875"
"2970282","0.78125","0.78125","0.78125"
"2970608","0.40625","0.40625","0.40625"
"2980222","0.90625","0.90625","0.90625"
"2980244","0.78125","0.78125","0.78125"
"2980263","0.875","0.875","0.875"
"2980265","0.9375","0.9375","0.9375"
"2980290","0.78125","0.78125","0.78125"
"2980372","0.875","0.875","0.875"
"2980722","0.5","0.5","0.5"
"2990221","0.71875","0.71875","0.71875"
"2990274","0.84375","0.84375","0.84375"
"2990295","0.9375","0.9375","0.9375"
"2990299","0.65625","0.65625","0.65625"
"2990306","0.84375","0.84375","0.84375"
"2990347","0.78125","0.78125","0.78125"
"2990647","0.40625","0.40625","0.40625"
"3000240","0.625","0.625","0.625"
"3000243","0.84375","0.84375","0.84375"
"3000252","0.84375","0.84375","0.84375"
"3000258","0.8125","0.8125","0.8125"
"3000270","0.90625","0.90625","0.90625"
"3000273","0.71875","0.71875","0.71875"
"3000723","0.21875","0.21875","0.21875"
